event.id,timestamp,location.long,location.lat,behavioural.classification,ground.speed,heading,height.raw,manually.marked.outlier,http...vocabulary.movebank.org.extended.raptor.workshop.attributes.behaviour,http...vocabulary.movebank.org.extended.raptor.workshop.attributes.deployment.special.event,http...vocabulary.movebank.org.extended.raptor.workshop.attributes.migration.state,visible,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name,utm.easting,utm.northing,utm.zone,study.timezone,study.local.timestamp,ncep.noaa.gov.reanalysis.2.6hr.flx.u.component_of_wind_height_above_ground,ncep.noaa.gov.reanalysis.2.6hr.flx.v.component_of_wind_height_above_ground,ncep.noaa.gov.reanalysis.2.6hr.flx.Temperature_height_above_ground,ncep.noaa.gov.reanalysis.2.6hr.flx.Specific_humidity_height_above_ground,modis.land.MOD13A2.005.1.km.16.days.NDVI,ecmwf2.interim_daily.sfc.10.metre.U.wind.component,ecmwf2.interim_daily.sfc.10.metre.V.wind.component,ecmwf2.interim_daily.sfc.2.metre.temperature,ecmwf2.interim_daily.sfc.Thermal.uplift,validdata,timestamp2,computedSpeed,stepLength,timeInterval,TRMM_3B42.007.IRprecipitation
180014679,00:00.0,-63.6853,9.7839,NA,0,2,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424843.4,1081596.2,20N,Pacific Standard Time,00:00.0,-1.75E+00,-1.86E+00,295.9217,0.016142005,0.586588264,-2.50E+00,-7.93E-01,296.6693,0.00E+00,TRUE,12/16/2012 6:00,1.04E-02,3.12E-02,3.00E+00,0.00E+00
180014680,00:00.0,-63.6856,9.7841,NA,0,354,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081618.4,20N,Pacific Standard Time,00:00.0,-2.00E+00,-1.91E+00,295.827,0.016017298,0.584885068,-2.99E+00,-6.91E-01,296.8575,4.79E-01,TRUE,12/16/2012 9:00,1.32E-02,3.97E-02,3.00E+00,0.00E+00
180014681,00:00.0,-63.685,9.7841,NA,0,358,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424876.4,1081618.3,20N,Pacific Standard Time,00:00.0,-2.26E+00,-1.95E+00,295.7324,0.015892719,0.585805773,-3.47E+00,-5.88E-01,297.0455,9.59E-01,TRUE,12/16/2012 12:00,2.19E-02,6.57E-02,3.00E+00,0.00E+00
180014682,00:00.0,-63.6563,9.7527,NA,0,20,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,428017.3,1078140.2,20N,Pacific Standard Time,00:00.0,-2.19E+00,-2.30E+00,297.7499,0.016206223,0.568034185,-3.16E+00,-7.22E-01,299.8343,1.14E+00,TRUE,12/16/2012 15:00,1.57E+00,4.70E+00,3.00E+00,0.00E+00
180014683,00:00.0,-63.6859,9.7846,NA,2,330,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424777.8,1081673.8,20N,Pacific Standard Time,00:00.0,-2.57E+00,-2.46E+00,298.6847,0.01671064,0.580411426,-2.65E+00,-1.37E+00,300.5623,6.65E-01,TRUE,12/16/2012 21:00,8.01E-01,4.81E+00,6.00E+00,2.90E-01
180014684,00:00.0,-63.6856,9.7841,NA,0,352,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081618.4,20N,Pacific Standard Time,00:00.0,-2.99E+00,-2.26E+00,297.5588,0.016932645,0.57922417,-2.44E+00,-1.86E+00,298.4904,0.00E+00,TRUE,12/17/2012 0:00,2.15E-02,6.46E-02,3.00E+00,0.00E+00
180014685,00:00.0,-63.6856,9.7841,NA,0,348,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081618.4,20N,Pacific Standard Time,00:00.0,-3.22E+00,-1.98E+00,297.2423,0.01678735,0.57809199,-2.48E+00,-1.73E+00,297.4875,0.00E+00,TRUE,12/17/2012 3:00,0.00E+00,0.00E+00,3.00E+00,0.00E+00
180014686,00:00.0,-63.6856,9.784,NA,0,354,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081607.4,20N,Pacific Standard Time,00:00.0,-3.44E+00,-1.69E+00,296.9258,0.016642065,0.576785109,-2.51E+00,-1.59E+00,296.4845,0.00E+00,TRUE,12/17/2012 6:00,3.71E-03,1.11E-02,3.00E+00,0.00E+00
180014687,00:00.0,-63.6856,9.7841,NA,0,12,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081618.4,20N,Pacific Standard Time,00:00.0,-3.18E+00,-1.30E+00,296.6987,0.016665508,0.57582763,-3.17E+00,-9.89E-01,296.6954,3.39E-01,TRUE,12/17/2012 9:00,3.71E-03,1.11E-02,3.00E+00,0.00E+00
180014688,00:00.0,-63.6847,9.7841,NA,0,2,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424909.3,1081618.2,20N,Pacific Standard Time,00:00.0,-2.91E+00,-9.15E-01,296.4718,0.016689045,0.577772279,-3.83E+00,-3.86E-01,296.9059,6.78E-01,TRUE,12/17/2012 12:00,3.29E-02,9.86E-02,3.00E+00,0.00E+00
180014689,00:00.0,-63.6698,9.7539,NA,0,6,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,426536.8,1078275.8,20N,Pacific Standard Time,00:00.0,-3.04E+00,-1.13E+00,298.4959,0.016803323,0.511360912,-3.38E+00,-7.91E-02,299.32,8.62E-01,TRUE,12/17/2012 15:00,1.24E+00,3.73E+00,3.00E+00,0.00E+00
180014690,00:00.0,-63.6716,9.7555,NA,0,10,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,426339.7,1078453.1,20N,Pacific Standard Time,00:00.0,-3.18E+00,-1.35E+00,300.5421,0.016913025,0.563452094,-2.94E+00,2.38E-01,301.75,1.05E+00,TRUE,12/17/2012 18:00,8.85E-02,2.66E-01,3.00E+00,0.00E+00
180014691,00:00.0,-63.663,9.7611,NA,0,332,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,427284.2,1079070.4,20N,Pacific Standard Time,00:00.0,-3.73E+00,-1.58E+00,299.4587,0.016887911,0.639567307,-2.77E+00,-4.67E-01,300.1362,5.24E-01,TRUE,12/17/2012 21:00,3.77E-01,1.13E+00,3.00E+00,0.00E+00
180014692,02:00.0,-63.6855,9.7841,NA,0,12,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424821.5,1081618.4,20N,Pacific Standard Time,02:00.0,-4.27E+00,-1.82E+00,298.3809,0.016859413,0.570477593,-2.61E+00,-1.18E+00,298.5281,0.00E+00,TRUE,12/18/2012 0:02,1.17E+00,3.55E+00,3.03E+00,0.00E+00
180014693,00:00.0,-63.6855,9.7841,NA,0,356,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424821.5,1081618.4,20N,Pacific Standard Time,00:00.0,-3.91E+00,-1.85E+00,297.9186,0.016798399,0.56935753,-2.58E+00,-7.48E-01,297.6939,0.00E+00,TRUE,12/18/2012 3:00,0.00E+00,0.00E+00,2.97E+00,0.00E+00
180014694,00:00.0,-63.6855,9.7841,NA,0,340,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424821.5,1081618.4,20N,Pacific Standard Time,00:00.0,-3.54E+00,-1.88E+00,297.4511,0.016736699,0.568224883,-2.55E+00,-3.14E-01,296.8503,0.00E+00,TRUE,12/18/2012 6:00,0.00E+00,0.00E+00,3.00E+00,0.00E+00
180014695,00:00.0,-63.6856,9.7841,NA,0,0,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081618.4,20N,Pacific Standard Time,00:00.0,-3.59E+00,-1.59E+00,297.5016,0.016770997,0.566770192,-3.27E+00,-2.91E-01,297.1138,2.57E-01,TRUE,12/18/2012 9:00,3.65E-03,1.10E-02,3.00E+00,0.00E+00
180014696,00:00.0,-63.6847,9.7841,NA,0,0,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424909.3,1081618.2,20N,Pacific Standard Time,00:00.0,-3.64E+00,-1.31E+00,297.5523,0.016805411,0.568656994,-3.99E+00,-2.67E-01,297.3771,5.15E-01,TRUE,12/18/2012 12:00,3.29E-02,9.86E-02,3.00E+00,0.00E+00
180014697,00:00.0,-63.6563,9.7527,NA,0,18,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,428017.3,1078140.2,20N,Pacific Standard Time,00:00.0,-4.25E+00,-1.75E+00,298.2967,0.016976881,0.563962301,-5.00E+00,-6.06E-01,298.7912,7.29E-01,TRUE,12/18/2012 15:00,1.56E+00,4.68E+00,3.00E+00,0.00E+00
180014698,00:00.0,-63.6847,9.7842,NA,0,346,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424909.3,1081629.3,20N,Pacific Standard Time,00:00.0,-4.89E+00,-2.19E+00,299.081,0.017145164,0.566334438,-6.04E+00,-9.25E-01,300.2267,9.42E-01,TRUE,12/18/2012 18:00,1.56E+00,4.69E+00,3.00E+00,7.80E-01
180014699,00:00.0,-63.6855,9.7844,NA,0,318,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424821.6,1081651.6,20N,Pacific Standard Time,00:00.0,-5.30E+00,-1.86E+00,298.2683,0.017129376,0.562677591,-4.92E+00,-7.94E-01,299.0279,4.71E-01,TRUE,12/18/2012 21:00,3.01E-02,9.04E-02,3.00E+00,0.00E+00
180014700,01:00.0,-63.6856,9.7842,NA,0,26,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.6,1081629.5,20N,Pacific Standard Time,01:00.0,-5.69E+00,-1.53E+00,297.4535,0.017113395,0.561150898,-3.80E+00,-6.63E-01,297.8252,0.00E+00,TRUE,12/19/2012 0:01,8.22E-03,2.48E-02,3.02E+00,0.00E+00
180014701,00:00.0,-63.6855,9.784,NA,0,10,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424821.5,1081607.4,20N,Pacific Standard Time,00:00.0,-4.50E+00,-1.55E+00,297.0771,0.017067259,0.560260829,-3.17E+00,-6.37E-01,297.2104,0.00E+00,TRUE,12/19/2012 3:00,8.31E-03,2.48E-02,2.98E+00,0.00E+00
180014702,02:00.0,-63.6855,9.784,NA,1,292,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424821.5,1081607.4,20N,Pacific Standard Time,02:00.0,-3.30E+00,-1.57E+00,296.6961,0.017021881,0.559124297,-2.54E+00,-6.15E-01,296.5928,3.81E-03,TRUE,12/19/2012 6:02,0.00E+00,0.00E+00,3.03E+00,0.00E+00
180014703,00:00.0,-63.6855,9.784,NA,1,326,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424821.5,1081607.4,20N,Pacific Standard Time,00:00.0,-3.52E+00,-1.44E+00,296.4728,0.017113725,0.558012743,-2.90E+00,-1.03E+00,296.6517,3.43E-01,TRUE,12/19/2012 9:00,0.00E+00,0.00E+00,2.97E+00,0.00E+00
180014704,00:00.0,-63.6849,9.7841,NA,0,350,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424887.3,1081618.3,20N,Pacific Standard Time,00:00.0,-3.74E+00,-1.31E+00,296.2471,0.017206688,0.558869432,-3.27E+00,-1.44E+00,296.7109,6.85E-01,TRUE,12/19/2012 12:00,2.22E-02,6.67E-02,3.00E+00,0.00E+00
180014705,00:00.0,-63.6716,9.7557,NA,6,10,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,426339.7,1078475.2,20N,Pacific Standard Time,00:00.0,-4.14E+00,-1.79E+00,298.4926,0.017602613,0.568478001,-3.70E+00,-1.26E+00,299.0148,8.85E-01,TRUE,12/19/2012 15:00,1.16E+00,3.48E+00,3.00E+00,0.00E+00
180014706,00:00.0,-63.6828,9.762,NA,0,358,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,425112.7,1079174.2,20N,Pacific Standard Time,00:00.0,-4.54E+00,-2.27E+00,300.7492,0.018004438,0.492339431,-4.15E+00,-1.08E+00,301.3416,1.09E+00,TRUE,12/19/2012 18:00,4.71E-01,1.41E+00,3.00E+00,0.00E+00
180014707,00:00.0,-63.6856,9.7842,NA,0,352,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.6,1081629.5,20N,Pacific Standard Time,00:00.0,-4.76E+00,-2.91E+00,299.3602,0.018300323,0.553172792,-3.47E+00,-1.43E+00,299.8334,5.43E-01,TRUE,12/19/2012 21:00,8.29E-01,2.49E+00,3.00E+00,0.00E+00
180014708,00:00.0,-63.6856,9.7841,NA,0,2,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081618.4,20N,Pacific Standard Time,00:00.0,-4.98E+00,-3.55E+00,297.9728,0.018591084,0.552051855,-2.79E+00,-1.78E+00,298.3177,0.00E+00,TRUE,12/20/2012 0:00,3.71E-03,1.11E-02,3.00E+00,0.00E+00
180014709,00:00.0,-63.6856,9.7841,NA,0,338,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081618.4,20N,Pacific Standard Time,00:00.0,-4.53E+00,-2.92E+00,297.7229,0.01849158,0.550919676,-2.64E+00,-1.42E+00,297.3322,0.00E+00,TRUE,12/20/2012 3:00,0.00E+00,0.00E+00,3.00E+00,6.00E-02
180014710,00:00.0,-63.6856,9.784,NA,0,28,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081607.4,20N,Pacific Standard Time,00:00.0,-4.09E+00,-2.29E+00,297.473,0.018392061,0.549816903,-2.49E+00,-1.06E+00,296.3468,0.00E+00,TRUE,12/20/2012 6:00,3.71E-03,1.11E-02,3.00E+00,1.39E+00
180014711,01:00.0,-63.6856,9.784,NA,0,14,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424810.5,1081607.4,20N,Pacific Standard Time,01:00.0,-3.95E+00,-2.17E+00,297.4764,0.018294447,0.548686985,-2.91E+00,-1.02E+00,297.1053,2.69E-01,TRUE,12/20/2012 9:01,0.00E+00,0.00E+00,3.02E+00,1.10E+00
180014712,00:00.0,-63.6847,9.7841,NA,1,142,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,424909.3,1081618.2,20N,Pacific Standard Time,00:00.0,-3.82E+00,-2.05E+00,297.48,0.018197971,0.550426424,-3.34E+00,-9.78E-01,297.8551,5.35E-01,TRUE,12/20/2012 12:00,3.33E-02,9.92E-02,2.98E+00,0.00E+00
180014713,00:00.0,-63.659,9.7547,NA,0,6,  NA,,NA,NA,NonBreedingGrounds,TRUE,gps,Cathartes aura,85754,Steamhouse 2,Turkey Vulture Acopian Center USA GPS,427721.5,1078361.9,20N,Pacific Standard Time,00:00.0,-3.71E+00,-1.92E+00,299.259,0.018174599,0.590383885,-2.87E+00,-1.14E+00,300.0072,7.93E-01,TRUE,12/20/2012 15:00,1.44E+00,4.31E+00,3.00E+00,0.00E+00
